Extension,Category,FA5Icon
.mp4,Video,video
.mkv,Video,video
.avi,Video,video
.mov,Video,video
.flv,Video,video
.wmv,Video,video
.webm,Video,video
.mpeg,Video,video
.mpg,Video,video
.3gp,Video,video
.m4v,Video,video
.ts,Video,video
.vob,Video,video
.ogv,Video,video
.mp3,Audio,music
.wav,Audio,music
.aac,Audio,music
.ogg,Audio,music
.wma,Audio,music
.flac,Audio,music
.alac,Audio,music
.m4a,Audio,music
.opus,Audio,music
.aiff,Audio,music
.amr,Audio,music
.mid,Audio,music
.midi,Audio,music
.jpg,Image,image
.jpeg,Image,image
.png,Image,image
.gif,Image,image
.bmp,Image,image
.tiff,Image,image
.svg,Image,image
.webp,Image,image
.heic,Image,image
.ico,Image,image
.raw,Image,image
.pdf,Document,file
.doc,Document,file
.docx,Document,file
.odt,Document,file
.rtf,Document,file
.txt,Document,file
.tex,Document,file
.wpd,Document,file
.md,Document,file
.xls,Spreadsheet,file
.xlsx,Spreadsheet,file
.ods,Spreadsheet,file
.csv,Spreadsheet,file
.tsv,Spreadsheet,file
.ppt,Presentation,file
.pptx,Presentation,file
.odp,Presentation,file
.key,Presentation,file
.zip,Compressed,file-archive
.rar,Compressed,file-archive
.7z,Compressed,file-archive
.tar,Compressed,file-archive
.gz,Compressed,file-archive
.bz2,Compressed,file-archive
.xz,Compressed,file-archive
.iso,Compressed,file-archive
.exe,Executable,cogs
.msi,Executable,cogs
.bat,Executable,cogs
.sh,Executable,cogs
.bin,Executable,cogs
.apk,Executable,cogs
.jar,Executable,cogs
.app,Executable,cogs
.cmd,Executable,cogs
.com,Executable,cogs
.db,Database,database
.sql,Database,database
.sqlite,Database,database
.mdb,Database,database
.accdb,Database,database
.dbf,Database,database
.iso,Disk Image,cogs
.img,Disk Image,cogs
.dmg,Disk Image,cogs
.vhd,Disk Image,cogs
.vhdx,Disk Image,cogs
.vmdk,Disk Image,cogs
.c,Code,file-code
.cpp,Code,file-code
.h,Code,file-code
.hpp,Code,file-code
.py,Code,file-code
.java,Code,file-code
.js,Code,file-code
.ts,Code,file-code
.html,Code,file-code
.css,Code,file-code
.php,Code,file-code
.rb,Code,file-code
.go,Code,file-code
.rs,Code,file-code
.swift,Code,file-code
.kt,Code,file-code
.m,Code,file-code
.sh,Code,file-code
